Symbol kontrolny;Gmina;TERYT gminy;Nazwa komisji;Numer obwodu;Sejm - Liczba wyborców uprawnionych do głosowania;Sejm - Komisja otrzymała kart do głosowania;Sejm - Nie wykorzystano kart do głosowania;Sejm - Liczba wyborców, którym wydano karty do głosowania;Sejm - Liczba wyborców głosujących przez pełnomocnika;Sejm - Liczba wyborców głosujących na podstawie zaświadczenia;Sejm - Liczba wyborców, którym wysłano pakiety wyborcze;Sejm - Liczba otrzymanych kopert zwrotnych;Sejm - w których nie było oświadczenia;Sejm - w których oświadczenie nie było podpisane;Sejm - w których nie było koperty na karty do głosowania;Sejm - w których znajdowała się niezaklejona koperta;Sejm - Liczba kopert na kartę do głosowania wrzuconych do urny;Sejm - Liczba kart wyjętych z urny;Sejm - w tym liczba kart wyjętych z kopert;Sejm - Liczba kart nieważnych;Sejm - Liczba kart ważnych;Sejm - Liczba głosów nieważnych;Sejm - w tym z powodu postawienia znaku X obok nazwiska dwóch lub większej liczby kandydatów z różnych list;Sejm - b w tym z powodu niepostawienia znaku X obok nazwiska żadnego kandydataz którejkolwiek z list;Sejm - w tym z powodu postawienia znaku X wyłącznie obok nazwiska kandydata z listy, której rejestracja została unieważniona;Sejm - Liczba głosów ważnych oddanych łącznie na wszystkie listy kandydatów;KW Prawo i Sprawiedliwość;Mirosława Agnieszka STACHOWIAK-RÓŻECKA;Piotr Łukasz BABIARZ;Jacek ŚWIAT;Beata Agnieszka KEMPA;Przemysław Maksymilian CZARNECKI;Andrzej Stanisław JAROCH;Zdzisław Ireneusz BREZDEŃ;Agnieszka Anna SOIN;Łukasz Tadeusz CIOŁEK;Mariusz Orion JĘDRYSEK;Małgorzata Maria CALIŃSKA-MAYER;Aleksander ZIÓŁKOWSKI;Sławomir Andrzej WĘGRZYNOWICZ;Rafał Janusz CZEPIL;Wojciech Stanisław BARTNIK;Jacek Józef AUGUSTYN;Dariusz Krystian GRECH;Małgorzata Maria ZIOŁKOWSKA-CIESIELSKA;Karolina Marta MROZOWSKA;Mirosław Józef STANISŁAWSKI;Piotr Michał CHMURZYŃSKI;Elżbieta Maria PATER;Renata POPŁAWSKA;Tomasz MAŁEK;Barbara Maria DOBRZAŃSKA-BUCZEK;Maria Zdzisława ZYGMANIAK-LESIAK;Daniel Paweł USZYŃSKI;Magdalena Ewa SZYMCZUK;Razem KW Prawo i Sprawiedliwość;KW Platforma Obywatelska RP;Alicja Paulina CHYBICKA;Jacek PROTASIEWICZ;Aldona Janina MŁYŃCZAK;Michał JAROS;Irena Teresa KRZYSZKIEWICZ;Sławomir Jan PIECHOTA;Marek ŁAPIŃSKI;Ewa Wanda WOLAK;Maciej Jerzy ZIELIŃSKI;Ryszard LECH;Jarosław CHARŁAMPOWICZ;Roman Bronisław KACZOR;Mateusz Damian ŻAK;Bogusław KRASUCKI;Anna Maria HORODYSKA;Maria DOMARADZKA;Marek Zenon LARYŚ;Sławomir PYTEL;Agnieszka ZAKĘŚ;Helena Monika KOSZTYŁO-KOBIEC;Marek Stanisław WARGOCKI;Renata Grażyna SIKORA;Anna Katarzyna MARCHEWKA;Sebastian LELAS;Małgorzata Adriana JAKUBCZYK-RYDLICKA;Krzysztof MICKIEWICZ;Michał Marian GOŁĄB;Aleksander Marek SKORUPA;Razem KW Platforma Obywatelska RP;KW Razem;Roland Jerzy ZARZYCKI;Marzena Anna GABRYK;Iwo Piotr AUGUSTYŃSKI;Katarzyna Dominika WIELICZKO;Matthew Aaron LA FONTAINE;Izabela Ewa RUTKOWSKA-DOBOSZ;Wojciech Jan BROWARNY;Anna Maria STANIOROWSKA;Paweł DEMBOWSKI;Agata Maria KRESKA;Bartosz Jan UNIEJEWSKI;Katarzyna Paulina PASTUSZKA;Makary Stefan GOŁOSZ;Gabriela PIENIAS;Michał SZNAJDER;Barbara BAGNOWSKA;Bogdan Marek KOSTUREK;Aleksandra Zofia STANIOROWSKA;Tomasz Michał STEREŃCZAK;Marta SZUMIELEWICZ;Razem KW Razem;KW KORWiN;Henryk Bronisław NOWAKOWSKI;Robert Sebastian GRZECHNIK;Artur Piotr BALCZUN;Karolina LANGE;Klaudiusz Gracjan LIPIŃSKI;Mariusz Roman PIGŁOWSKI;Paulina MATUSZEWSKA;Krzysztof Sławomir WIŚNIEWSKI;Ewa Anna KAWICKA;Maciej IWASZKIEWICZ;Sabina Maria GRZYB;Justyna POŚWIATOWSKA;Tomasz Robert GRELICH;Monika Anna OŁPIŃSKA-BIERSKA;Adrian MODRAS;Michał Maciej ŚMIESZKOWSKI;Tomasz Witold  SIEBYŁA;Iwona Dorota MAJCHRZAK;Marcin Piotr DUDEK;Marzena Magdalena LESZCZYŃSKA;Ilona Alicja GĘBKA;Dariusz Stanisław LADRA;Alicja Barbara PUCHALSKA;Karolina GOŚCINIAK;Krzysztof Michał KAWA;Paweł Filip HENIEC;Tomasz Zygmunt BUKATA;Piotr Tomasz DOŁĘGA;Razem KW KORWiN;Komitet Wyborczy PSL;Ewa Maria MAŃKOWSKA;Tomasz PILAWKA;Joanna Barbara BRONOWICKA;Henryk Ksawery GERINGER DE OEDENBERG;Ryszard BORYS;Robert Grzegorz LEWANDOWSKI;Jan SOCHA;Jowita Agata TOMASZEWSKA;Barbara SZCZERBA;Andrzej Stanisław KOZDROWICKI;Zbigniew DOBRZAŃSKI;Genowefa ULMAN;Adam ORYLSKI;Teresa Stanisława OLKIEWICZ;Katarzyna GURDAK;Barbara Maria KWIECIEŃ;Teresa Łucja JAWORSKA;Katarzyna CZYŻYCKA;Aneta KUŹNIK;Piotr Grzegorz SURDYKA;Andrzej DRAPIEWSKI;Grażyna KRAJEWSKA;Krzysztof Józef STACHURSKI;Urszula Agnieszka BARTOSZEWICZ;Ewa Maria GALIK;Rafał Andrzej KUBACKI;Hieronim Stanisław KURYŚ;Razem Komitet Wyborczy PSL;KKW Zjednoczona Lewica SLD+TR+PPS+UP+Zieloni;Małgorzata Elżbieta TRACZ;Andrzej Dariusz DOŁECKI;Dawid Jan MIROWSKI;Joanna Elżbieta KRUK-GRĘZIAK;Bartłomiej Zygmunt CIĄŻYŃSKI;Stanisław WICHA;Jacek TABISZ;Anna Zofia RUSIN;Konrad Krzysztof RYCHLEWSKI;Jarosław Michał MILIAN;Henryk STACHEL;Łukasz Szymon KRZYSZTOFCZYK;Marzenna Maria KARKOSZKA;Eugeniusz Wawrzyniec OPYD;Michał Tadeusz KARAŚ;Olga Agnieszka LUDWICZAK;Maria Teresa BANACH;Piotr Paweł KLUZ;Henryk MICHAŁOWSKI;Paweł Jan GÓRNY;Adrian Wiktor WĄSIK;Aleksandra PADIASEK;Joanna Ewa URYN;Joanna Marta KOWALSKA;Grzegorz Piotr MAKOWSKI;Jacek Edward MAKÓWKA;Joanna Maria LEBIEDZIŃSKA;Czesław CYRUL;Razem KKW Zjednoczona Lewica SLD+TR+PPS+UP+Zieloni;KWW „Kukiz'15”;Kornel Andrzej MORAWIECKI;Edyta Monika KUBIK;Waldemar BEDNARZ;Joanna Barbara GĘBALA;Leszek GORSKI;Maciej Bartłomiej LISOWSKI;Tomasz OSIELENIEC;Mariola Zofia KWIATKOWSKA;Zbigniew Gabriel RUDNIK;Rafał Marcin MERSKI;Arkadiusz CHWAŚCIK;Jan Lech SKOWERA;Małgorzata PORĘBSKA;Adam GRABOWSKI;Łukasz Sebastian OLEJNICZAK;Agata ŁADOŃSKA;Dariusz Czesław DUDA;Jolanta Janina POMYKAJ;Jakub OSTROPOLSKI;Halszka Beata BIELECKA;Ewa RYŻANOWSKA;Witold Jan STUDNIARCZYK;Selena Ewa ŻABOWSKA;Marcin Łukasz MARKOWSKI;Patrycja SZYMAŃSKA;Piotr Mieczysław GÓRA;Alicja Barbara GRZYMALSKA;Razem KWW „Kukiz'15”;KW Nowoczesna Ryszarda Petru;Krzysztof MIESZKOWSKI;Joanna Wiktoria AUGUSTYNOWSKA;Michał Jakub GÓRSKI;Damian Wojciech DUDAŁA;Mariusz Robert BUTLER;Klaudia Krystyna JACHIRA;Mirosław Janusz WACŁAWCZYK;Jolanta DONAJ;Andrzej Piotr WAŚKÓW;Paulina Stefania CAŁKO;Sławomir Maciej SOBIERAJ;Ewa Maria FRANKIEWICZ;Piotr Paweł LASKA;Karolina Irena JACHYMCZYK;Adam KAŹMIERCZAK;Karolina Paula  TRZECIAK-WACH;Janusz Paweł KUCHARSKI;Agnieszka Beata CZERKAWSKA;Rafał Marcin SROKA;Agnieszka KUBIT;Jarosław Dariusz FIRLIT;Ewa Maria GÓRSKA;Wojciech SITARSKI;Agnieszka Jolanta SZACHIDEWICZ;Szymon Olgierd SORÓWKA;Agata Barbara SZLENK-ĆWIĄKAŁA;Krzysztof Piotr SIEKIERSKI;Piotr Antoni ZWOŹDZIAK;Razem KW Nowoczesna Ryszarda Petru;KWW Zbigniewa Stonogi;Kamil Krzysztof CAŁEK;Michał Maksymilian STEĆ;Jacek Zdzisław PAWLUĆ;Katarzyna BURZYŃSKA;Maciej Wojciech WOJCIECHOWSKI;Paweł LEŚNIAK;Marlena JAROSZ;Michał SZELEWICZ;Marcin Michał SEWERA;Łukasz Eugeniusz MIZERA;Izabela Emilia GROMADZKA;Bartłomiej Paweł GAWLIK;Krzysztof Filip KULCZYCKI;Łukasz Karol PARZYBÓT;Izabela RUDNICKA;Paulina Ewelina STEFKO;Marta BRZYSKA;Razem KWW Zbigniewa Stonogi;KWW Grzegorza Brauna „Szczęść Boże!”;Tadeusz Kazimierz MARCZAK;Robert Jarosław BOGUSŁAWSKI;Jolanta Dorota DUMNICKA;Marek Andrzej NATUSIEWICZ;Krzysztof Józef SZOKALSKI;Janusz DZIELENDZIAK;Paweł Łukasz DENGLER;Ryszard Franciszek BĄK;Dorota Marzena ŚWIĘTA;Paweł TAMA;Bartosz Piotr GRANOS;Igor Krzysztof MIAZEK;Karolina SZULC;Czesław Tadeusz WIERZBICKI;Małgorzata Maria ŁABĘDZKA;Jolanta Alicja BROSZCZAKOWSKA;Ewa BARTKOWIAK;Artur Stanisław KAZIMIEROWICZ;Patryk Krzysztof SOCHAŃSKI;Bartosz Jan ROJEK;Razem KWW Grzegorza Brauna „Szczęść Boże!”
159f-a5cf-8462-de99-6a4c-54fd-a96a-220a;m. Wrocław;026401;Zespół Szkół nr 7 (Szkoła Podstawowa nr 97);11;1480;1100;233;867;0;12;3;3;0;0;0;0;3;869;3;0;869;7;4;3;0;862;291;104;25;29;37;18;14;0;10;2;22;5;2;1;3;3;2;0;0;2;0;1;1;2;2;3;0;0;3;291;280;125;68;12;28;1;13;1;6;3;1;9;0;1;2;1;0;0;1;1;0;2;0;1;0;0;1;0;3;280;51;26;2;2;2;2;3;4;0;0;4;0;1;1;1;3;0;0;0;0;0;51;43;24;2;1;3;0;0;4;1;0;2;1;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;1;1;43;4;2;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;36;17;4;2;1;1;0;0;2;0;2;0;0;0;0;0;0;1;0;0;0;0;0;1;0;5;0;0;0;36;72;46;2;3;1;6;1;0;0;0;3;0;0;3;0;0;0;2;1;0;0;0;0;0;1;1;0;2;72;80;32;20;12;2;0;1;1;4;0;0;1;1;0;0;1;0;0;0;1;0;1;2;0;1;0;0;0;0;80;4;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
cd07-bb31-e36f-83fd-9e1f-d124-7f4d-8500;m. Wrocław;026401;Zespół Szkolno-Przedszkolny nr 13;12;1580;1149;227;922;1;23;2;1;0;0;0;0;1;923;1;0;923;11;6;5;0;912;276;109;26;21;47;14;9;1;5;0;25;5;0;2;5;0;0;0;1;1;0;0;0;1;2;0;0;0;2;276;304;147;74;9;29;1;7;0;6;4;1;8;0;3;0;0;0;0;0;0;0;0;3;2;1;0;2;0;7;304;49;29;2;0;2;3;1;1;0;0;1;0;1;0;2;0;0;0;0;0;7;49;54;33;2;0;3;1;1;2;1;0;2;1;0;1;0;0;2;1;0;0;0;0;0;0;1;1;0;0;2;54;8;2;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;2;0;0;2;0;8;66;35;4;4;2;2;1;2;1;0;0;1;0;1;0;0;0;0;1;0;1;1;1;0;1;0;1;1;6;66;60;39;5;1;1;0;0;0;1;0;0;1;0;0;1;0;0;1;0;1;2;1;0;0;0;5;0;1;60;90;40;18;5;5;3;0;1;1;1;2;0;2;0;1;3;1;0;0;0;0;1;2;2;1;0;0;0;1;90;5;3;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
c343-44d9-1c49-884a-025e-a7be-5ee0-9def;m. Wrocław;026401;Klub Muzyki i Literatury;13;1901;1401;333;1068;0;40;2;2;0;0;0;0;2;1070;2;0;1070;15;8;7;0;1055;328;109;14;41;54;22;7;0;13;3;32;6;2;4;5;2;1;1;0;0;0;2;1;4;2;1;0;1;1;328;306;141;63;10;27;2;11;3;7;13;0;10;0;1;0;1;0;0;0;1;1;2;3;2;1;0;2;1;4;306;44;23;7;2;1;1;1;3;0;1;0;0;2;0;0;0;0;1;0;0;2;44;67;38;2;1;10;2;0;2;1;0;0;0;0;0;0;2;2;0;2;0;0;0;0;0;3;0;0;0;2;67;7;3;0;0;0;0;2;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;7;79;33;9;1;4;0;0;4;0;2;1;0;0;3;0;0;1;2;0;0;0;0;0;0;2;0;0;2;15;79;90;59;6;7;1;5;0;0;0;1;2;1;1;0;2;0;0;1;1;1;0;2;0;0;0;0;0;0;90;129;56;29;11;0;2;0;1;0;0;2;4;2;4;0;0;1;1;3;0;1;0;1;1;1;0;2;1;6;129;5;1;0;0;2;0;1;0;0;0;0;0;0;1;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
169a-2d94-934c-fc14-3dac-3ed8-fcbb-303b;m. Wrocław;026401;Gimnazjum nr 14;14;2053;1444;314;1130;1;46;0;0;0;0;0;0;0;1130;0;3;1127;16;6;10;0;1111;304;107;14;29;35;41;8;1;8;1;35;7;2;3;2;0;0;0;1;1;0;0;0;0;3;1;2;0;3;304;364;168;82;11;28;2;13;4;14;8;0;11;1;5;2;0;1;0;1;1;0;0;1;4;0;0;3;1;3;364;53;21;10;4;1;3;1;2;0;0;1;1;1;1;2;3;0;0;0;0;2;53;64;33;5;0;10;0;1;8;0;2;0;0;0;0;0;0;0;0;0;1;1;1;0;0;1;0;0;0;1;64;14;5;3;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;14;71;34;3;3;1;1;0;1;10;1;0;2;0;3;0;0;0;0;0;1;0;0;0;1;0;1;1;0;8;71;100;77;2;9;0;0;1;0;1;0;0;1;1;2;1;0;1;0;0;0;1;1;0;0;0;1;1;0;100;136;65;25;12;2;1;4;0;2;2;2;1;0;2;0;1;0;0;3;1;0;0;1;1;2;1;1;3;4;136;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3
7716-75d8-9803-f7c5-05ff-4ccb-2061-f0ee;m. Wrocław;026401;Szkoła Podstawowa nr 71;15;1300;948;198;750;1;41;0;0;0;0;0;0;0;750;0;0;750;19;2;17;0;731;199;80;7;16;26;14;5;0;13;1;21;1;3;1;1;0;0;0;1;0;1;1;0;0;4;1;0;2;0;199;240;116;45;5;29;0;10;1;7;4;2;3;0;3;0;2;0;0;0;0;0;0;0;7;0;0;2;1;3;240;36;20;6;1;1;2;0;1;0;0;3;0;0;0;0;0;0;0;0;0;2;36;48;25;2;1;3;1;0;8;1;0;0;0;0;0;0;0;0;0;0;1;1;0;1;3;0;1;0;0;0;48;8;4;1;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;58;34;3;7;1;1;1;0;2;0;0;0;0;1;0;1;3;0;0;0;0;0;0;0;2;0;0;0;2;58;46;30;5;2;0;0;0;2;1;0;1;0;1;1;0;0;0;0;0;0;1;0;1;0;0;1;0;0;46;88;39;20;9;1;1;1;1;1;1;1;0;0;1;0;2;2;1;1;0;0;0;0;0;1;1;1;2;1;88;7;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
9f4a-e42a-e242-b9f8-ac19-5b61-872a-75aa;m. Wrocław;026401;Szkoła Podstawowa Nr 68;16;1628;1202;266;936;0;37;0;0;0;0;0;0;0;936;0;0;936;13;10;3;0;923;336;105;13;45;49;10;12;0;2;2;44;20;0;0;16;7;0;0;0;0;2;2;1;1;1;0;0;0;4;336;283;112;70;9;21;1;15;5;9;7;1;13;0;2;0;4;2;0;1;0;0;0;0;3;2;0;1;3;2;283;43;14;4;4;4;3;3;0;0;1;0;0;2;1;0;3;0;0;1;0;3;43;48;22;5;1;3;0;2;2;1;0;1;0;1;0;0;1;0;0;0;3;0;2;0;0;0;1;1;1;1;48;9;1;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;9;55;24;11;4;4;1;0;0;4;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;2;1;0;1;55;66;38;2;6;2;0;0;1;1;0;0;1;1;1;1;1;1;2;0;1;0;0;0;0;0;2;3;2;66;74;27;15;14;3;0;0;2;0;0;0;2;0;0;2;1;0;0;0;0;0;0;1;1;3;0;0;1;2;74;8;3;0;0;2;0;0;0;0;0;0;0;0;1;0;0;0;2;8;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
36e0-4488-08c8-1287-5ac4-df03-9a76-d76e;m. Wrocław;026401;Szkoła Podstawowa Nr 68;17;1985;1500;475;1025;1;12;0;0;0;0;0;0;0;1025;0;0;1025;11;7;4;0;1014;284;98;14;21;51;20;9;0;12;2;35;4;0;1;6;1;0;0;2;1;2;1;0;0;0;0;0;0;4;284;318;157;65;19;21;2;16;0;4;11;0;8;0;1;1;0;2;0;1;0;1;0;3;3;0;0;1;0;2;318;39;16;3;0;6;4;2;1;0;1;1;0;1;0;0;0;0;1;0;0;3;39;50;28;3;0;5;1;1;1;2;1;0;0;1;0;0;0;0;0;1;2;0;1;0;1;0;1;0;0;1;50;11;6;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;11;86;48;3;5;4;1;1;1;2;0;0;0;2;1;0;1;2;1;1;0;0;0;0;0;0;0;2;2;9;86;101;64;7;7;3;1;1;1;1;0;1;0;0;0;1;0;0;2;1;0;0;3;2;0;2;2;1;1;101;119;58;17;12;1;1;1;1;0;1;2;2;2;1;0;1;2;0;2;1;1;0;2;3;1;1;3;2;1;119;3;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;3;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
9f31-33b9-9b06-b5d1-9b11-9f9d-6d9d-e0a6;m. Wrocław;026401;Szkoła Podstawowa Nr 68;18;1625;1200;300;900;1;13;0;0;0;0;0;0;0;900;0;0;900;15;10;5;0;885;294;100;21;41;35;12;7;1;14;2;38;0;3;0;2;3;1;0;2;1;0;2;1;1;2;0;0;3;2;294;238;113;48;5;15;1;14;0;5;8;1;11;0;0;0;0;0;1;1;0;0;2;0;4;1;1;1;0;6;238;32;18;2;4;2;1;1;1;0;0;0;0;0;0;0;3;0;0;0;0;0;32;66;28;3;5;7;2;0;6;1;3;1;0;0;2;0;0;2;0;1;0;0;0;0;0;0;0;0;0;5;66;15;8;1;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;15;49;16;5;0;2;3;0;0;5;2;0;0;0;1;0;1;3;0;2;0;0;0;0;0;0;0;2;0;7;49;80;48;6;6;2;3;2;1;0;4;1;0;0;0;0;0;0;0;1;0;1;2;0;0;1;0;0;2;80;104;45;18;14;3;3;3;0;1;1;0;1;0;1;0;1;1;0;0;1;2;2;1;0;1;1;0;3;1;104;5;3;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;5;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
669a-d815-bc4b-a1bf-a584-c91c-dfa6-8dc1;m. Wrocław;026401;Gimnajzum Nr 16;19;1585;1151;334;817;0;17;0;0;0;0;0;0;0;817;0;0;817;16;8;8;0;801;255;97;15;17;37;15;6;2;4;1;34;1;1;0;8;1;1;1;0;0;2;2;1;2;3;0;1;1;2;255;203;97;47;0;17;1;8;0;6;5;0;2;1;4;0;1;1;0;0;0;1;1;2;1;0;1;2;1;4;203;47;26;4;2;3;1;2;1;0;0;1;0;2;1;0;0;0;0;0;0;4;47;46;19;9;0;4;2;0;2;0;1;1;0;1;1;0;0;0;0;0;0;2;0;0;1;0;0;0;0;3;46;8;2;0;0;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;8;50;33;2;2;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;2;0;2;1;1;0;2;1;50;99;58;12;4;1;1;1;1;1;1;2;0;0;0;1;4;1;3;0;0;3;1;0;1;0;2;0;1;99;88;44;20;6;1;0;1;3;2;1;0;1;0;1;1;0;0;2;0;0;0;0;0;2;0;1;0;1;1;88;3;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;3;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
0728-a2b2-2233-f0e7-24da-ad7e-87eb-d3be;m. Wrocław;026401;Zespół Szkół Nr 11;20;1968;1450;349;1100;0;48;2;2;0;0;0;0;2;1102;2;0;1102;14;8;6;0;1088;398;157;14;44;63;16;12;1;12;1;38;13;0;0;6;4;1;0;0;1;1;0;4;4;1;2;1;1;1;398;289;137;74;9;15;1;5;2;5;8;0;6;0;1;1;1;2;0;0;2;0;1;2;10;0;0;2;0;5;289;59;21;10;3;2;6;0;2;1;1;3;0;3;2;0;1;0;0;0;1;3;59;54;26;4;0;8;1;0;7;0;0;1;1;3;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;54;13;3;0;1;0;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;3;13;67;37;5;3;2;0;0;1;7;0;1;0;0;0;0;1;0;1;0;1;2;1;0;0;1;0;0;1;3;67;96;71;6;3;1;2;3;0;0;0;1;1;0;0;2;1;1;1;1;0;1;1;0;0;0;0;0;0;96;106;44;26;14;2;0;2;0;0;2;0;0;1;0;0;1;0;0;0;2;0;1;2;0;1;2;0;4;2;106;3;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;3;3;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
ef23-3a59-6f4f-cd9c-dbf7-b0da-5233-5270;m. Wrocław;026401;Zespół Szkół Nr 11;21;1968;1449;277;1172;0;19;0;0;0;0;0;0;0;1172;0;0;1172;12;7;5;0;1160;413;132;17;43;74;19;18;4;11;2;56;3;1;0;9;11;0;0;0;0;0;3;1;2;2;0;0;1;4;413;318;134;77;11;21;0;16;3;21;13;0;4;0;3;0;3;2;0;2;0;1;0;2;2;0;1;0;0;2;318;39;19;5;3;4;2;0;1;0;0;0;0;0;0;0;1;0;1;0;0;3;39;67;29;6;2;6;0;0;11;2;0;1;0;1;0;1;0;0;0;0;0;1;1;0;3;0;0;0;2;1;67;18;6;1;4;3;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;18;76;24;5;4;5;2;4;0;5;4;0;0;0;1;0;0;3;2;2;0;2;0;1;0;1;1;0;2;8;76;102;64;6;6;0;1;2;3;5;0;1;1;1;2;0;0;1;0;0;0;0;0;1;0;1;4;0;3;102;121;56;23;18;2;0;3;0;3;1;0;2;0;1;0;0;1;0;1;1;1;0;3;1;1;0;2;0;1;121;4;1;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;4;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2
f336-9bff-ec3a-b54e-b55e-f880-db49-b11d;m. Wrocław;026401;Gimnazjum Nr 16;22;1934;1450;292;1158;1;13;0;0;0;0;0;0;0;1157;0;0;1157;13;6;7;0;1144;333;107;12;42;49;15;13;1;11;0;47;2;0;0;13;6;0;1;1;0;1;0;2;1;5;0;0;0;4;333;372;180;76;18;23;0;19;1;8;12;6;6;1;3;0;2;2;0;0;0;0;0;1;6;0;1;2;0;5;372;49;24;2;3;2;8;2;0;0;1;1;0;0;0;0;1;0;1;1;1;2;49;30;13;3;1;3;0;0;1;1;0;1;0;0;0;0;1;2;0;0;0;0;0;1;0;0;1;0;0;2;30;13;4;1;1;1;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;13;119;63;6;6;2;4;0;4;4;0;0;0;0;1;0;1;4;0;0;0;2;1;2;2;2;1;3;0;11;119;96;63;8;8;1;3;0;1;2;0;1;1;2;1;0;0;0;3;0;0;0;1;0;0;0;0;0;1;96;124;51;25;9;1;0;4;0;1;2;0;1;0;0;1;0;3;0;2;0;5;1;5;2;0;0;3;1;7;124;3;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;3;5;2;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;1;5
f9cc-ec55-c68c-cf9c-f1d0-d2ca-24f4-4459;m. Wrocław;026401;Zespół Szkół Ogólnokształcących Nr 5;23;1303;950;193;757;0;22;1;1;0;0;0;0;1;758;1;0;758;15;6;9;0;743;238;70;16;38;36;6;8;0;8;1;38;3;0;2;3;1;0;0;1;0;0;1;3;1;0;2;0;0;0;238;246;118;48;10;18;3;12;0;5;15;0;4;0;2;0;0;2;0;0;0;0;2;0;0;1;1;3;0;2;246;40;18;6;3;1;1;2;1;0;0;2;1;0;0;1;1;1;0;0;0;2;40;49;20;3;2;2;3;1;2;0;1;3;2;0;1;1;1;1;0;0;1;1;1;0;0;0;1;0;0;2;49;9;3;0;1;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;9;47;25;1;2;2;1;1;0;2;0;0;0;1;1;1;0;1;1;0;0;0;0;2;0;1;0;0;0;5;47;51;36;5;4;0;1;1;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;51;56;31;8;5;2;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;1;0;1;0;2;0;2;0;1;56;4;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;4;3;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
